,open,high,low,close,volume,SMA_5,SMA_20
2023-01-01,102.48357076505616,102.73588059708608,102.13712255555919,102.4853877467402,1158.2063894086093,,
2023-01-02,99.30867849414408,107.52324967424293,99.07642479698308,106.84322495266444,818.1225090410522,,
2023-01-03,103.23844269050346,103.53151516380214,97.77538311258687,98.48973453061323,1280.5588621872198,,
2023-01-04,107.61514928204012,109.48092379318487,99.88785634609937,100.36168926701116,719.6297874415438,,
2023-01-05,98.82923312638331,101.23076273154186,98.17267951774949,100.0394592343392,1117.371418760054,101.64389914627364,
2023-01-06,98.8293152152541,99.80399688548142,93.89534065559695,94.68242525933941,1438.0911251619957,100.0833066487935,
2023-01-07,107.89606407753696,109.05465965654437,102.65991906697117,103.48060138532288,801.8927349738624,99.41078193532518,
2023-01-08,103.83717364576455,104.80054977500888,102.89249543396295,103.30527636089944,886.7404540794456,100.37389030138243,
2023-01-09,97.65262807032524,102.8476274432068,95.75583508767129,102.02556728321231,1019.9302730175283,100.70666590462265,
2023-01-10,102.71280021792982,102.9581883339327,100.07332816876678,100.82706433312427,899.3048691767601,100.86418692437967,
2023-01-11,97.68291153593769,98.57242596556321,94.1073360047825,94.92314628974793,689.8673137867735,100.91233113046137,
2023-01-12,97.67135123214871,99.97387509558732,97.33019925733207,99.89677338617321,1013.7125949612055,100.19556553063144,
2023-01-13,101.20981135783018,101.48650215716019,99.45924416833013,100.28642741736616,787.539257254779,99.59179574192477,
2023-01-14,90.43359877671101,98.00161554576981,88.9800646995537,97.9886136538919,1094.7184861270364,98.78440501606069,
2023-01-15,91.37541083743484,101.45822827490791,88.65524167084523,101.19357144166996,816.1151531532394,98.85770643776983,
2023-01-16,97.18856235379513,104.6459216318377,96.33140479737885,104.02025428407269,1309.986881003508,100.67712803663478,
2023-01-17,94.93584439832789,112.50182200411376,94.45337198308471,111.43092950605265,843.3493415327525,102.98395926061066,
2023-01-18,101.57123666297637,103.09635184948505,100.85723616888428,102.8728890641592,935.5876967588649,103.50125158996927,
2023-01-19,95.45987962239394,103.76098957818736,95.38705070973707,103.28775195361382,1162.703443473934,104.56107924991366,
2023-01-20,92.93848149332354,102.47456413923757,91.42363426863767,101.62777042116916,753.8271367132089,104.6479190458135,101.50342788855917
2023-01-21,107.32824384460777,107.77475879667479,91.54974512918133,92.4061439235048,1045.4919869208259,102.32509697369991,100.9994656973974
2023-01-22,98.87111849756732,102.08152436688412,97.62537971885534,101.86743062275391,1261.4285508564856,100.41239719704018,100.75067598090186
2023-01-23,100.33764102343962,102.47433197555631,99.95232364371078,102.30115104970513,678.5033530877545,100.29804959414938,100.94124680685646
2023-01-24,92.87625906893271,115.20006799862757,92.72253396298719,114.31621056242643,1036.9267717064608,102.50374131591188,101.63897287162722
2023-01-25,97.27808637737408,101.09640389454039,96.13511607954345,101.03819517609439,1051.9765588496848,102.38582626689694,101.68890966871498
2023-01-26,100.55461294854933,103.86552407201634,99.9938284221811,103.50773671166806,1156.364574355462,104.6061448245296,102.13017524133141
2023-01-27,94.24503211288848,102.90949239464906,93.19123006085358,101.82644115147379,752.6098578243837,104.59794693027357,102.04746722963895
2023-01-28,101.87849009172837,103.25615945968546,95.21878477198722,96.15660981190234,735.9086773831448,103.369038682713,101.6900339021891
2023-01-29,96.99680655040598,108.22914933978376,96.48302059949377,107.7141140725751,1104.3883131233795,102.04861938474274,101.97446124165724
2023-01-30,98.54153125103362,106.27471284973991,94.6887997603789,105.75966516343387,1059.3969346466372,102.99291338221062,102.22109128317273
